det_part,timestamp,current
BPix_BmO_SEC7_LAY14_LAY4_HV,2024-08-24 19:25:49,2207.14563689
BPix_BmO_SEC7_LAY14_LAY4_HV,2024-09-15 02:28:25,2475.43627451
BPix_BmO_SEC7_LAY14_LAY4_HV,2024-10-04 17:29:18,2543.15678571
BPix_BmO_SEC7_LAY14_LAY4_HV,2025-05-29 09:29:54,2384.64701378
BPix_BmO_SEC7_LAY14_LAY4_HV,2025-06-08 03:59:19,2521.79833578
BPix_BpI_SEC8_LAY23_LAY3_HV,2024-05-13 00:29:21,2577.12224109
BPix_BpI_SEC8_LAY23_LAY3_HV,2024-05-20 22:29:23,2552.16498741
BPix_BpI_SEC8_LAY23_LAY3_HV,2024-07-02 01:30:06,2955.45738636
BPix_BpI_SEC8_LAY23_LAY3_HV,2024-07-16 07:00:19,3182.80307491
BPix_BpI_SEC8_LAY23_LAY3_HV,2024-07-31 00:15:11,3546.23799766
BPix_BpI_SEC8_LAY23_LAY3_HV,2024-08-12 23:00:49,3769.11519757
BPix_BpI_SEC8_LAY23_LAY3_HV,2024-08-24 19:24:00,3863.60068349
BPix_BpI_SEC8_LAY23_LAY3_HV,2024-09-15 02:29:49,4299.74245824
BPix_BpI_SEC8_LAY23_LAY3_HV,2024-10-04 17:29:28,4490.88664864
BPix_BpI_SEC8_LAY23_LAY3_HV,2025-05-29 09:31:00,4324.19037004
BPix_BpI_SEC8_LAY23_LAY3_HV,2025-06-08 03:59:58,4720.78213433
BPix_BpO_SEC1_LAY23_LAY2_HV,2024-05-13 00:31:46,1320.54515599
BPix_BpO_SEC1_LAY23_LAY2_HV,2024-05-20 22:29:59,1335.75
BPix_BpO_SEC1_LAY23_LAY2_HV,2024-07-02 01:30:08,1517.72851064
BPix_BpO_SEC1_LAY23_LAY2_HV,2024-07-16 06:59:34,1641.76312336
BPix_BpO_SEC1_LAY23_LAY2_HV,2024-07-31 00:14:05,1810.44143646
BPix_BpO_SEC1_LAY23_LAY2_HV,2024-08-12 23:00:53,1918.06651761
BPix_BpO_SEC1_LAY23_LAY2_HV,2024-08-24 19:28:17,1963.47495238
BPix_BpO_SEC1_LAY23_LAY2_HV,2024-09-15 02:31:18,2177.45775536
BPix_BpO_SEC1_LAY23_LAY2_HV,2024-10-04 17:29:24,2256.7685259
BPix_BpO_SEC1_LAY23_LAY2_HV,2025-05-29 09:31:30,2241.71566265
BPix_BpO_SEC1_LAY23_LAY2_HV,2025-06-08 04:00:13,2355.81297905
FPix_BmI_D2_ROG3_RNG1_HV,2024-05-13 00:51:47,1389.27333333
FPix_BmI_D2_ROG3_RNG1_HV,2024-05-20 22:29:13,1389.41071429
FPix_BmI_D2_ROG3_RNG1_HV,2024-07-02 01:25:06,1680.32446809
FPix_BmI_D2_ROG3_RNG1_HV,2024-07-16 06:53:46,1780.11382114
FPix_BmI_D2_ROG3_RNG1_HV,2024-07-31 00:12:09,1956.52941176
FPix_BmI_D2_ROG3_RNG1_HV,2024-08-12 22:51:20,2095.1540404
FPix_BmI_D2_ROG3_RNG1_HV,2024-08-24 18:44:05,2042.18355417
FPix_BmI_D2_ROG3_RNG1_HV,2024-09-15 02:28:20,2330.14123007
FPix_BmI_D2_ROG3_RNG1_HV,2024-10-04 17:20:37,2407.81404175
FPix_BmI_D2_ROG3_RNG1_HV,2025-05-29 09:19:27,2282.68137255
FPix_BmI_D2_ROG3_RNG1_HV,2025-06-08 03:52:36,2523.10857143
BPix_BpI_SEC7_LAY23_LAY3_HV,2024-05-13 00:29:32,3004.0248139
BPix_BpI_SEC7_LAY23_LAY3_HV,2024-05-20 22:29:50,2979.89480198
BPix_BpI_SEC7_LAY23_LAY3_HV,2024-07-02 01:31:30,3464.71041257
BPix_BpI_SEC7_LAY23_LAY3_HV,2024-07-16 07:00:14,3725.56444736
BPix_BpI_SEC7_LAY23_LAY3_HV,2024-07-31 00:15:27,4147.76561605
BPix_BpI_SEC7_LAY23_LAY3_HV,2024-08-12 23:00:08,4408.69911504
BPix_BpI_SEC7_LAY23_LAY3_HV,2024-08-24 19:24:10,4513.57621031
BPix_BpI_SEC7_LAY23_LAY3_HV,2024-09-15 02:30:46,5031.75744048
BPix_BpI_SEC7_LAY23_LAY3_HV,2024-10-04 17:29:25,5278.78701236
BPix_BpI_SEC7_LAY23_LAY3_HV,2025-05-29 09:30:34,5071.40218341
BPix_BpI_SEC7_LAY23_LAY3_HV,2025-06-08 04:00:05,5552.65250171
FPix_BpI_D2_ROG4_RNG1_HV,2024-05-13 00:54:57,1408.01369863
FPix_BpI_D2_ROG4_RNG1_HV,2024-05-20 22:25:49,1425.54285714
FPix_BpI_D2_ROG4_RNG1_HV,2024-07-02 01:39:55,1718.0755814
FPix_BpI_D2_ROG4_RNG1_HV,2024-07-16 07:18:36,1830.29906542
FPix_BpI_D2_ROG4_RNG1_HV,2024-07-31 00:13:18,2027.57044674
FPix_BpI_D2_ROG4_RNG1_HV,2024-08-12 22:58:24,2165.0543131
FPix_BpI_D2_ROG4_RNG1_HV,2024-08-24 18:22:15,2114.06647116
FPix_BpI_D2_ROG4_RNG1_HV,2024-09-15 02:21:49,2455.7254902
FPix_BpI_D2_ROG4_RNG1_HV,2024-10-04 17:22:40,2534.41193182
FPix_BpI_D2_ROG4_RNG1_HV,2025-05-29 09:16:52,2448.08754209
FPix_BpI_D2_ROG4_RNG1_HV,2025-06-08 03:53:44,2581.29873418
FPix_BmO_D2_ROG3_RNG1_HV,2024-05-13 00:44:54,1168.81707317
FPix_BmO_D2_ROG3_RNG1_HV,2024-05-20 22:24:50,1288.18518519
FPix_BmO_D2_ROG3_RNG1_HV,2024-07-02 01:31:46,1553.29605263
FPix_BmO_D2_ROG3_RNG1_HV,2024-07-16 07:07:48,1640.90776699
FPix_BmO_D2_ROG3_RNG1_HV,2024-07-31 00:16:28,1820.57089552
FPix_BmO_D2_ROG3_RNG1_HV,2024-08-12 22:58:12,1928.32246377
FPix_BmO_D2_ROG3_RNG1_HV,2024-08-24 18:42:54,1892.83661049
FPix_BmO_D2_ROG3_RNG1_HV,2024-09-15 02:30:31,2187.42329545
FPix_BmO_D2_ROG3_RNG1_HV,2024-10-04 17:23:04,2253.49489796
FPix_BmO_D2_ROG3_RNG1_HV,2025-05-29 09:26:45,2136.10164835
FPix_BmO_D2_ROG3_RNG1_HV,2025-06-08 04:03:27,2352.00191571
FPix_BpO_D3_ROG3_RNG2_HV,2024-05-13 01:11:23,802.505813953
FPix_BpO_D3_ROG3_RNG2_HV,2024-05-20 22:16:11,842.615384615
FPix_BpO_D3_ROG3_RNG2_HV,2024-07-02 01:37:44,952.5
FPix_BpO_D3_ROG3_RNG2_HV,2024-07-16 06:39:27,1026.10582011
FPix_BpO_D3_ROG3_RNG2_HV,2024-07-31 00:04:40,1134.86021505
FPix_BpO_D3_ROG3_RNG2_HV,2024-08-12 23:09:32,1205.45909091
FPix_BpO_D3_ROG3_RNG2_HV,2024-08-24 18:45:51,1202.80174419
FPix_BpO_D3_ROG3_RNG2_HV,2024-09-15 02:15:12,1367.60576923
FPix_BpO_D3_ROG3_RNG2_HV,2024-10-04 17:26:20,1402.67910448
FPix_BpO_D3_ROG3_RNG2_HV,2025-05-29 09:29:49,1284.92
FPix_BpO_D3_ROG3_RNG2_HV,2025-06-08 03:59:48,1398.2034632
FPix_BpO_D2_ROG3_RNG2_HV,2024-05-13 01:10:31,809.747252747
FPix_BpO_D2_ROG3_RNG2_HV,2024-05-20 22:04:18,846.85
FPix_BpO_D2_ROG3_RNG2_HV,2024-07-02 01:42:41,954.270833333
FPix_BpO_D2_ROG3_RNG2_HV,2024-07-16 06:35:27,1028.5
FPix_BpO_D2_ROG3_RNG2_HV,2024-07-31 00:17:03,1139.91666667
FPix_BpO_D2_ROG3_RNG2_HV,2024-08-12 22:43:41,1208.2032967
FPix_BpO_D2_ROG3_RNG2_HV,2024-08-24 18:28:01,1204.40570523
FPix_BpO_D2_ROG3_RNG2_HV,2024-09-15 02:21:05,1381.63580247
FPix_BpO_D2_ROG3_RNG2_HV,2024-10-04 17:16:06,1419.3
FPix_BpO_D2_ROG3_RNG2_HV,2025-05-29 09:10:17,1289.09285714
FPix_BpO_D2_ROG3_RNG2_HV,2025-06-08 03:41:53,1407.89583333
BPix_BpO_SEC8_LAY14_LAY4_HV,2024-05-13 00:32:46,2031.91655267
BPix_BpO_SEC8_LAY14_LAY4_HV,2024-05-20 22:30:24,2057.88436831
BPix_BpO_SEC8_LAY14_LAY4_HV,2024-07-02 01:30:21,2336.4183526
BPix_BpO_SEC8_LAY14_LAY4_HV,2024-07-16 07:02:06,2530.36328342
BPix_BpO_SEC8_LAY14_LAY4_HV,2024-07-31 00:16:00,2808.23142857
BPix_BpO_SEC8_LAY14_LAY4_HV,2024-08-12 23:00:53,2986.72619048
BPix_BpO_SEC8_LAY14_LAY4_HV,2024-08-24 19:22:12,3056.47
BPix_BpO_SEC8_LAY14_LAY4_HV,2024-09-15 02:29:16,3420.50726744
BPix_BpO_SEC8_LAY14_LAY4_HV,2024-10-04 17:28:16,3513.43694004
BPix_BpO_SEC8_LAY14_LAY4_HV,2025-05-29 09:30:36,3375.42350487
BPix_BpO_SEC8_LAY14_LAY4_HV,2025-06-08 04:01:17,3556.06063433
BPix_BmI_SEC5_LAY14_LAY1_HV,2024-05-13 00:30:34,1553.07407407
BPix_BmI_SEC5_LAY14_LAY1_HV,2024-05-20 22:28:51,1582.58813264
BPix_BmI_SEC5_LAY14_LAY1_HV,2024-07-02 01:30:18,1986.60844017
BPix_BmI_SEC5_LAY14_LAY1_HV,2024-07-16 07:01:28,2204.68033473
BPix_BmI_SEC5_LAY14_LAY1_HV,2024-07-31 00:15:30,2423.52482784
BPix_BmI_SEC5_LAY14_LAY1_HV,2024-08-12 23:00:02,2821.82492997
BPix_BmI_SEC5_LAY14_LAY1_HV,2024-08-24 19:26:05,2860.36718465
BPix_BmI_SEC5_LAY14_LAY1_HV,2024-09-15 02:29:16,3402.88159694
BPix_BmI_SEC5_LAY14_LAY1_HV,2024-10-04 17:29:59,3535.34970946
BPix_BmI_SEC5_LAY14_LAY1_HV,2025-05-29 09:29:27,3272.36661466
BPix_BmI_SEC5_LAY14_LAY1_HV,2025-06-08 03:59:14,3769.30263646
FPix_BmO_D3_ROG2_RNG2_HV,2024-05-13 01:09:16,1032.09230769
FPix_BmO_D3_ROG2_RNG2_HV,2024-05-20 22:06:10,1101.375
FPix_BmO_D3_ROG2_RNG2_HV,2024-07-02 01:34:50,1258.76190476
FPix_BmO_D3_ROG2_RNG2_HV,2024-07-16 07:04:39,1351.51086957
FPix_BmO_D3_ROG2_RNG2_HV,2024-07-31 00:09:42,1488.68032787
FPix_BmO_D3_ROG2_RNG2_HV,2024-08-12 22:47:41,1555.57058824
FPix_BmO_D3_ROG2_RNG2_HV,2024-08-24 18:10:07,1551.45056726
FPix_BmO_D3_ROG2_RNG2_HV,2024-09-15 02:40:44,1791.1625
FPix_BmO_D3_ROG2_RNG2_HV,2024-10-04 17:11:24,1826.0754717
FPix_BmO_D3_ROG2_RNG2_HV,2025-05-29 09:20:50,1694.67320261
FPix_BmO_D3_ROG2_RNG2_HV,2025-06-08 04:03:42,1853.35483871
BPix_BpO_SEC1_LAY23_LAY3_HV,2024-05-13 00:30:35,2665.88051948
BPix_BpO_SEC1_LAY23_LAY3_HV,2024-05-20 22:29:45,2662.79296875
BPix_BpO_SEC1_LAY23_LAY3_HV,2024-07-02 01:30:26,3159.08450124
BPix_BpO_SEC1_LAY23_LAY3_HV,2024-07-16 07:00:09,3425.95406125
BPix_BpO_SEC1_LAY23_LAY3_HV,2024-07-31 00:16:00,3875.60040924
BPix_BpO_SEC1_LAY23_LAY3_HV,2024-08-12 23:00:00,4148.80808392
BPix_BpO_SEC1_LAY23_LAY3_HV,2024-08-24 19:26:04,4235.37564657
BPix_BpO_SEC1_LAY23_LAY3_HV,2024-09-15 02:29:44,4798.40143635
BPix_BpO_SEC1_LAY23_LAY3_HV,2024-10-04 17:29:44,5054.5436987
BPix_BpO_SEC1_LAY23_LAY3_HV,2025-05-29 09:30:27,4919.97724289
BPix_BpO_SEC1_LAY23_LAY3_HV,2025-06-08 04:00:07,5441.64428375
BPix_BpO_SEC5_LAY14_LAY4_HV,2024-05-13 00:33:56,1561.15696649
BPix_BpO_SEC5_LAY14_LAY4_HV,2024-05-20 22:29:42,1578.85380117
BPix_BpO_SEC5_LAY14_LAY4_HV,2024-07-02 01:30:24,1791.82228361
BPix_BpO_SEC5_LAY14_LAY4_HV,2024-07-16 07:00:09,1944.85874126
BPix_BpO_SEC5_LAY14_LAY4_HV,2024-07-31 00:15:14,2156.92607683
BPix_BpO_SEC5_LAY14_LAY4_HV,2024-08-12 23:00:42,2294.39254514
BPix_BpO_SEC5_LAY14_LAY4_HV,2024-08-24 19:26:41,2348.01182033
BPix_BpO_SEC5_LAY14_LAY4_HV,2024-09-15 02:31:09,2624.71986123
BPix_BpO_SEC5_LAY14_LAY4_HV,2024-10-04 17:28:54,2698.958159
BPix_BpO_SEC5_LAY14_LAY4_HV,2025-05-29 09:31:10,2550.67411866
BPix_BpO_SEC5_LAY14_LAY4_HV,2025-06-08 03:57:08,2694.23336853
BPix_BmI_SEC8_LAY23_LAY2_HV,2024-05-13 00:33:02,1137.30836237
BPix_BmI_SEC8_LAY23_LAY2_HV,2024-05-20 22:30:27,1150.15988372
BPix_BmI_SEC8_LAY23_LAY2_HV,2024-07-02 01:29:51,1312.27214612
BPix_BmI_SEC8_LAY23_LAY2_HV,2024-07-16 07:00:36,1425.05034965
BPix_BmI_SEC8_LAY23_LAY2_HV,2024-07-31 00:16:21,1578.34495192
BPix_BmI_SEC8_LAY23_LAY2_HV,2024-08-12 23:03:09,1676.44004796
BPix_BmI_SEC8_LAY23_LAY2_HV,2024-08-24 19:20:58,1720.33873632
BPix_BmI_SEC8_LAY23_LAY2_HV,2024-09-15 02:29:18,1910.84958217
BPix_BmI_SEC8_LAY23_LAY2_HV,2024-10-04 17:30:03,1980.20643777
BPix_BmI_SEC8_LAY23_LAY2_HV,2025-05-29 09:28:37,1963.87051619
BPix_BmI_SEC8_LAY23_LAY2_HV,2025-06-08 03:58:44,2063.39007092
BPix_BpI_SEC5_LAY23_LAY2_HV,2024-05-13 00:31:24,1793.5256917
BPix_BpI_SEC5_LAY23_LAY2_HV,2024-05-20 22:30:49,1804.62396694
BPix_BpI_SEC5_LAY23_LAY2_HV,2024-07-02 01:29:46,2051.4527163
BPix_BpI_SEC5_LAY23_LAY2_HV,2024-07-16 07:00:55,2215.96935065
BPix_BpI_SEC5_LAY23_LAY2_HV,2024-07-31 00:15:53,2451.46775658
BPix_BpI_SEC5_LAY23_LAY2_HV,2024-08-12 22:59:54,2606.10170251
BPix_BpI_SEC5_LAY23_LAY2_HV,2024-08-24 19:21:43,2679.18212928
BPix_BpI_SEC5_LAY23_LAY2_HV,2024-09-15 02:29:59,2963.8422478
BPix_BpI_SEC5_LAY23_LAY2_HV,2024-10-04 17:30:12,3073.24562562
BPix_BpI_SEC5_LAY23_LAY2_HV,2025-05-29 09:30:00,3044.75275795
BPix_BpI_SEC5_LAY23_LAY2_HV,2025-06-08 04:00:01,3197.03984064
BPix_BmI_SEC4_LAY14_LAY4_HV,2024-05-13 00:33:36,1554.639399
BPix_BmI_SEC4_LAY14_LAY4_HV,2024-05-20 22:29:17,1572.81443299
BPix_BmI_SEC4_LAY14_LAY4_HV,2024-07-02 01:28:32,1785.27272727
BPix_BmI_SEC4_LAY14_LAY4_HV,2024-07-16 07:01:57,1936.86527142
BPix_BmI_SEC4_LAY14_LAY4_HV,2024-07-31 00:15:52,2148.9766537
BPix_BmI_SEC4_LAY14_LAY4_HV,2024-08-12 23:01:21,2289.62507123
BPix_BmI_SEC4_LAY14_LAY4_HV,2024-08-24 19:18:49,2343.767039
BPix_BmI_SEC4_LAY14_LAY4_HV,2024-09-15 02:31:03,2617.82201204
BPix_BmI_SEC4_LAY14_LAY4_HV,2024-10-04 17:30:13,2689.93050987
BPix_BmI_SEC4_LAY14_LAY4_HV,2025-05-29 09:31:32,2549.1179868
BPix_BmI_SEC4_LAY14_LAY4_HV,2025-06-08 04:00:30,2686.20599054
BPix_BmO_SEC3_LAY14_LAY1_HV,2024-05-13 00:28:41,1676.03208556
BPix_BmO_SEC3_LAY14_LAY1_HV,2024-05-20 22:29:17,1712.01579779
BPix_BmO_SEC3_LAY14_LAY1_HV,2024-07-02 01:31:16,2179.88118332
BPix_BmO_SEC3_LAY14_LAY1_HV,2024-07-16 07:00:22,2419.40591398
BPix_BmO_SEC3_LAY14_LAY1_HV,2024-07-31 00:14:12,2693.98770764
BPix_BmO_SEC3_LAY14_LAY1_HV,2024-08-12 23:00:36,3158.94993369
BPix_BmO_SEC3_LAY14_LAY1_HV,2024-08-24 19:23:12,3184.42089399
BPix_BmO_SEC3_LAY14_LAY1_HV,2024-09-15 02:29:57,3824.18659794
BPix_BmO_SEC3_LAY14_LAY1_HV,2024-10-04 17:29:37,3982.98440644
BPix_BmO_SEC3_LAY14_LAY1_HV,2025-05-29 09:29:59,3827.94171484
BPix_BmO_SEC3_LAY14_LAY1_HV,2025-06-08 04:00:03,4435.31646895
FPix_BmO_D2_ROG4_RNG1_HV,2024-05-13 00:59:00,1352.41496599
FPix_BmO_D2_ROG4_RNG1_HV,2024-05-20 22:34:24,1387.60465116
FPix_BmO_D2_ROG4_RNG1_HV,2024-07-02 01:48:35,1677.235
FPix_BmO_D2_ROG4_RNG1_HV,2024-07-16 07:04:10,1772.40434783
FPix_BmO_D2_ROG4_RNG1_HV,2024-07-31 00:14:43,1941.12131148
FPix_BmO_D2_ROG4_RNG1_HV,2024-08-12 22:33:33,2065.29299363
FPix_BmO_D2_ROG4_RNG1_HV,2024-08-24 18:21:09,2032.88646101
FPix_BmO_D2_ROG4_RNG1_HV,2024-09-15 02:29:27,2340.54301075
FPix_BmO_D2_ROG4_RNG1_HV,2024-10-04 17:19:19,2412.91275168
FPix_BmO_D2_ROG4_RNG1_HV,2025-05-29 09:22:37,2265.7752809
FPix_BmO_D2_ROG4_RNG1_HV,2025-06-08 03:50:48,2520.04081633
FPix_BmO_D3_ROG3_RNG1_HV,2024-05-13 00:11:48,1267.49011858
FPix_BmO_D3_ROG3_RNG1_HV,2024-05-20 22:29:30,1281.77
FPix_BmO_D3_ROG3_RNG1_HV,2024-07-02 01:27:22,1547.07714286
FPix_BmO_D3_ROG3_RNG1_HV,2024-07-16 06:59:43,1645.10567164
FPix_BmO_D3_ROG3_RNG1_HV,2024-07-31 00:14:56,1824.53882078
FPix_BmO_D3_ROG3_RNG1_HV,2024-08-12 22:59:30,1956.40233415
FPix_BmO_D3_ROG3_RNG1_HV,2024-08-24 19:25:52,1951.60956094
FPix_BmO_D3_ROG3_RNG1_HV,2024-09-15 02:32:09,2224.70244716
FPix_BmO_D3_ROG3_RNG1_HV,2024-10-04 17:25:11,2292.48827902
FPix_BmO_D3_ROG3_RNG1_HV,2025-05-29 09:26:04,2155.42432815
FPix_BmO_D3_ROG3_RNG1_HV,2025-06-08 03:59:01,2357.26810811
FPix_BpI_D1_ROG1_RNG1_HV,2024-05-13 00:56:58,1424.58666667
FPix_BpI_D1_ROG1_RNG1_HV,2024-05-20 22:27:05,1462.17142857
FPix_BpI_D1_ROG1_RNG1_HV,2024-07-02 01:28:06,1758.79831933
FPix_BpI_D1_ROG1_RNG1_HV,2024-07-16 06:56:11,1867.26845638
FPix_BpI_D1_ROG1_RNG1_HV,2024-07-31 00:08:01,2060.55255255
FPix_BpI_D1_ROG1_RNG1_HV,2024-08-12 23:03:02,2186.84918033
FPix_BpI_D1_ROG1_RNG1_HV,2024-08-24 18:22:29,2138.39305302
FPix_BpI_D1_ROG1_RNG1_HV,2024-09-15 02:30:29,2481.67759563
FPix_BpI_D1_ROG1_RNG1_HV,2024-10-04 17:24:36,2553.74154589
FPix_BpI_D1_ROG1_RNG1_HV,2025-05-29 09:16:38,2400.2688172
FPix_BpI_D1_ROG1_RNG1_HV,2025-06-08 03:54:27,2641.67410714
BPix_BmI_SEC4_LAY23_LAY3_HV,2024-05-13 00:29:18,3175.95242291
BPix_BmI_SEC4_LAY23_LAY3_HV,2024-05-20 22:30:13,3157.55209743
BPix_BmI_SEC4_LAY23_LAY3_HV,2024-07-02 01:28:42,3690.2085994
BPix_BmI_SEC4_LAY23_LAY3_HV,2024-07-16 07:00:11,3947.41698178
BPix_BmI_SEC4_LAY23_LAY3_HV,2024-07-31 00:16:19,4379.4563576
BPix_BmI_SEC4_LAY23_LAY3_HV,2024-08-12 23:00:20,4656.43671285
BPix_BmI_SEC4_LAY23_LAY3_HV,2024-08-24 19:26:04,4763.20638553
BPix_BmI_SEC4_LAY23_LAY3_HV,2024-09-15 02:29:21,5311.50051867
BPix_BmI_SEC4_LAY23_LAY3_HV,2024-10-04 17:30:14,5544.74584801
BPix_BmI_SEC4_LAY23_LAY3_HV,2025-05-29 09:29:35,5445.11593511
BPix_BmI_SEC4_LAY23_LAY3_HV,2025-06-08 04:00:42,6021.88607595
FPix_BpO_D1_ROG1_RNG1_HV,2024-05-13 00:45:01,1541.95321637
FPix_BpO_D1_ROG1_RNG1_HV,2024-05-20 22:22:27,1542.91666667
FPix_BpO_D1_ROG1_RNG1_HV,2024-07-02 01:34:10,1855.39915966
FPix_BpO_D1_ROG1_RNG1_HV,2024-07-16 07:05:40,1966.18217054
FPix_BpO_D1_ROG1_RNG1_HV,2024-07-31 00:07:47,2168.31662269
FPix_BpO_D1_ROG1_RNG1_HV,2024-08-12 22:45:46,2301.63806971
FPix_BpO_D1_ROG1_RNG1_HV,2024-08-24 18:43:00,2262.3800457
FPix_BpO_D1_ROG1_RNG1_HV,2024-09-15 02:34:40,2619.51146789
FPix_BpO_D1_ROG1_RNG1_HV,2024-10-04 17:24:00,2721.11428571
FPix_BpO_D1_ROG1_RNG1_HV,2025-05-29 09:20:24,2576.75487465
FPix_BpO_D1_ROG1_RNG1_HV,2025-06-08 03:53:04,2840.38973384
FPix_BmI_D3_ROG2_RNG1_HV,2024-05-13 01:03:58,936.6875
FPix_BmI_D3_ROG2_RNG1_HV,2024-05-20 22:26:05,955.857142857
FPix_BmI_D3_ROG2_RNG1_HV,2024-07-02 01:20:14,1143.67647059
FPix_BmI_D3_ROG2_RNG1_HV,2024-07-16 06:58:58,1214.3
FPix_BmI_D3_ROG2_RNG1_HV,2024-07-31 00:07:48,1331.904
FPix_BmI_D3_ROG2_RNG1_HV,2024-08-12 22:54:10,1407.96124031
FPix_BmI_D3_ROG2_RNG1_HV,2024-08-24 18:13:12,1359.45244957
FPix_BmI_D3_ROG2_RNG1_HV,2024-09-15 02:20:54,1592.71351351
FPix_BmI_D3_ROG2_RNG1_HV,2024-10-04 17:15:26,1652.59322034
FPix_BmI_D3_ROG2_RNG1_HV,2025-05-29 09:16:44,1563.79357798
FPix_BmI_D3_ROG2_RNG1_HV,2025-06-08 04:00:11,1733.34013605
FPix_BmO_D1_ROG3_RNG1_HV,2024-05-13 01:01:29,1232.83841463
FPix_BmO_D1_ROG3_RNG1_HV,2024-05-20 22:27:06,1311.54347826
FPix_BmO_D1_ROG3_RNG1_HV,2024-07-02 01:33:51,1582.80921053
FPix_BmO_D1_ROG3_RNG1_HV,2024-07-16 07:12:08,1718.37588652
BPix_BpI_SEC3_LAY14_LAY1_HV,2024-05-13 00:30:33,1564.81946073
BPix_BpI_SEC3_LAY14_LAY1_HV,2024-05-20 22:29:53,1605.50598291
BPix_BpI_SEC3_LAY14_LAY1_HV,2024-07-02 01:28:13,2000.79390973
BPix_BpI_SEC3_LAY14_LAY1_HV,2024-07-16 06:59:43,2201.29529915
BPix_BpI_SEC3_LAY14_LAY1_HV,2024-07-31 00:14:13,2401.23830902
BPix_BpI_SEC3_LAY14_LAY1_HV,2024-08-12 22:58:42,2808.21178637
BPix_BpI_SEC3_LAY14_LAY1_HV,2024-08-24 19:25:54,2844.09085221
BPix_BpI_SEC3_LAY14_LAY1_HV,2024-09-15 02:29:40,3387.55662787
BPix_BpI_SEC3_LAY14_LAY1_HV,2024-10-04 17:29:27,3540.13399779
BPix_BpI_SEC3_LAY14_LAY1_HV,2025-05-29 09:28:31,3332.53530633
BPix_BpI_SEC3_LAY14_LAY1_HV,2025-06-08 03:59:49,3816.15452794
BPix_BmO_SEC6_LAY23_LAY3_HV,2024-05-13 00:31:36,2099.20837809
BPix_BmO_SEC6_LAY23_LAY3_HV,2024-05-20 22:29:56,2092.46302817
BPix_BmO_SEC6_LAY23_LAY3_HV,2024-07-02 01:30:46,2447.80242157
BPix_BmO_SEC6_LAY23_LAY3_HV,2024-07-16 07:00:15,2622.47763102
BPix_BmO_SEC6_LAY23_LAY3_HV,2024-07-31 00:16:06,2914.2883704
BPix_BmO_SEC6_LAY23_LAY3_HV,2024-08-12 23:01:45,3088.27266001
BPix_BmO_SEC6_LAY23_LAY3_HV,2024-08-24 19:24:32,3180.67120672
BPix_BmO_SEC6_LAY23_LAY3_HV,2024-09-15 02:29:26,3544.66510264
BPix_BmO_SEC6_LAY23_LAY3_HV,2024-10-04 17:29:55,3760.11640954
BPix_BmO_SEC6_LAY23_LAY3_HV,2025-05-29 09:29:11,3721.88444688
BPix_BmO_SEC6_LAY23_LAY3_HV,2025-06-08 03:59:03,4159.16255222
FPix_BmO_D1_ROG1_RNG2_HV,2024-05-13 01:08:29,910.391089109
FPix_BmO_D1_ROG1_RNG2_HV,2024-05-20 22:12:17,967.25
FPix_BmO_D1_ROG1_RNG2_HV,2024-07-02 01:21:17,1094.52336449
FPix_BmO_D1_ROG1_RNG2_HV,2024-07-16 07:07:18,1177.4964539
FPix_BmO_D1_ROG1_RNG2_HV,2024-07-31 00:24:21,1298.45964126
FPix_BmO_D1_ROG1_RNG2_HV,2024-08-12 23:13:33,1377.43254818
FPix_BmO_D1_ROG1_RNG2_HV,2024-08-24 19:18:30,1386.73780895
FPix_BmO_D1_ROG1_RNG2_HV,2024-09-15 02:36:34,1536.55579399
FPix_BmO_D1_ROG1_RNG2_HV,2024-10-04 17:27:28,1564.46292948
FPix_BmO_D1_ROG1_RNG2_HV,2025-05-29 09:23:58,1467.86528497
FPix_BmO_D1_ROG1_RNG2_HV,2025-06-08 04:02:46,1618.45173745
FPix_BpI_D2_ROG3_RNG1_HV,2024-05-13 00:32:49,1369.37044534
FPix_BpI_D2_ROG3_RNG1_HV,2024-05-20 22:27:27,1369.58467742
FPix_BpI_D2_ROG3_RNG1_HV,2024-07-02 01:32:21,1656.64599775
FPix_BpI_D2_ROG3_RNG1_HV,2024-07-16 07:01:42,1760.79817352
FPix_BpI_D2_ROG3_RNG1_HV,2024-07-31 00:10:37,1951.42098914
FPix_BpI_D2_ROG3_RNG1_HV,2024-08-12 23:04:12,2078.61037234
FPix_BpI_D2_ROG3_RNG1_HV,2024-08-24 18:42:29,2056.29616613
FPix_BpI_D2_ROG3_RNG1_HV,2024-09-15 02:21:58,2340.95071869
FPix_BpI_D2_ROG3_RNG1_HV,2024-10-04 17:18:54,2415.91397849
FPix_BpI_D2_ROG3_RNG1_HV,2025-05-29 09:31:48,2413.93246187
FPix_BpI_D2_ROG3_RNG1_HV,2025-06-08 03:59:17,2543.8601921
FPix_BpI_D1_ROG2_RNG1_HV,2024-05-13 01:07:43,872.020618557
FPix_BpI_D1_ROG2_RNG1_HV,2024-05-20 22:28:56,892.5
FPix_BpI_D1_ROG2_RNG1_HV,2024-07-02 01:30:26,1079.01596351
FPix_BpI_D1_ROG2_RNG1_HV,2024-07-16 06:55:31,1153.6040856
FPix_BpI_D1_ROG2_RNG1_HV,2024-07-31 00:17:25,1273.5030303
